mae_mean	mae_single
4.861756879455031	5.3773266011314975
5.61902004424053	5.684980654804022
5.084512565265217	5.235856968603596
4.979149570755562	5.00542944009197
5.31860164020616	5.383663998066405
5.1912703260994215	5.004893709983971
5.305979072883435	5.290592570664527
5.562546104673023	5.584643955515653
5.108948743434481	5.178900631983397
4.931306668711017	5.1269370868649435
5.174238161328723	5.215098404127929
4.999175797965307	4.972598539065018
4.882877484784895	4.978595771074776
5.065228997802548	5.053702325305321
4.886858527555947	5.011535796363835
5.173658056359316	5.47627994267545
5.130884118837175	5.139365685816765
5.713177537160911	5.725357257636516
4.880940508625564	4.684048503226168
5.184483625529313	5.211840228365449
5.117778710631207	5.212317288558205
5.33970540510441	5.239190926951286
5.638821959528857	5.68459358949195
4.790184711131465	4.896731595361387
4.785632256362205	4.718669952331027
5.657867833203512	5.83060618427403
4.845704333474209	5.064013877113974
4.881467395280294	4.8851263485019745
5.150018231366988	5.122124459681019
5.441552707566783	5.954542333821607
5.206076921644962	5.292612122541613
5.241049066793866	5.198686576637183
5.370408021374096	5.449427159531838
5.434599214726124	5.338469577185277
5.0646698162336055	5.093566482137322
4.766120838214522	4.782721975736439
5.210327180303403	5.1386931092924035
5.449480250273339	5.5190940974092
5.048293806037011	5.187129552791466
5.228052097354848	5.228052097354848
5.059776680478434	5.067466476795229
5.4558504298761115	5.543347973290294
5.236201508306962	5.169196991414834
5.159358489436954	5.249415930651461
5.537925558220538	5.541108503813884
4.790859688708697	4.6799714549403975
5.351433440352083	5.496720581719991
5.127768838838614	5.230155608093577
5.2860513952640265	6.302581321625654
4.678955008820221	4.67635471502804
4.815874970459591	4.910561682670257
5.332053519861229	5.4322958933690595
5.046602454099261	5.093104743309704
5.5394824936869655	5.260927783004266
5.682208995091206	5.616532039224737
4.747978145922879	4.8939390196973305
5.084397692516232	5.154709171949633
5.261660792365788	5.338939746320276
5.1151703703562985	5.18093645821787
5.281802252600545	5.414912303992884
5.166240793288841	5.272788896612868
4.947145984936288	5.425434452525989
5.079000963718811	5.095443079633819
5.453117104207433	5.3267665602563214
5.143376527241322	5.139340108938425
5.131647343659751	5.044182551476532
5.835251139513949	5.876577164522469
5.018312742706007	5.01721298249815
5.024203627503073	5.172377079850376
5.269294196147861	5.18838246304658
5.035026057449224	5.494401387023181
4.811919486719151	4.7972532045439005
4.868015948411632	4.838266665810191
5.447269259191999	5.1838553118720885
4.72072015702428	4.72072015702428
5.040338153370145	5.082180659564084
5.360928202716735	5.452659830187953
5.196022413188903	5.197178905047545
5.449496300288355	5.533813568225855
4.906372952214649	4.9888179862800905
4.802202813540142	4.81267324793474
5.23119411057384	5.177299592007031
5.493617693548095	5.547722451506875
4.635779247522839	4.635779247522839
5.44917300397598	5.522565261380302
5.239088660258195	5.274289944724485
5.07402540136515	5.13252267147079
5.454079955937069	5.589243318747858
5.644779554701475	5.574474627617703
5.413465560116328	5.530135314020979
5.257616847590503	5.32232938022651
5.389358757381682	5.428821195523613
5.173361673983783	5.184005617327363
5.170386235457251	5.273995849787648
5.122226545693574	4.9797668749088775
5.265517877291586	5.338338026189071
5.419985921608926	5.440525899774192
5.299093631989173	5.180905350191156
5.009839749990635	5.401276346523158
4.785391472743024	4.801451761539741
5.446163443686142	5.429177681770914
4.8952995865733335	4.906581003569985
5.0255497614428	5.114448227641825
4.94673538985201	4.960749079050976
5.266997643135181	5.324834714387876
5.320219705453538	5.328480280548676
5.147541622195387	4.97878048002074
4.866599716862885	4.903201274010801
5.14050099058167	5.159931818052068
5.290193780045612	5.390058240436116
5.361450290219808	5.437444743269045
5.340000235977753	5.428216265214863
5.394114959831339	5.487332630461203
5.5283555302742196	5.531977364082086
5.009244557390819	5.4063756251151975
5.234508747592407	5.250581963767645
5.170185674988288	5.430402271016926
5.025785037491546	5.314846628451447
5.246962777709532	5.561539641203722
4.979263336552509	5.123078332114382
5.039457079135544	4.889689837767432
5.262262356844528	5.243431209084274
5.156869229130541	5.137734764967999
4.991692775679803	4.918239287681134
4.674281257738488	4.722545383638095
5.289870748372661	5.380059092758714
5.406168285643363	5.287400847521219
5.376048333903516	5.270437033553876
4.894270532011791	4.986447238838364
4.923997117474243	4.85544696383474
5.190008596139889	5.35555576400419
5.04284043429003	5.292136967534601
5.3295957107837415	5.279664409619077
4.789265392410144	4.734114800765896
5.198550076499355	5.1811837370575855
4.922129258302484	4.924789377767815
5.44353899945748	5.483099851517662
5.3497848923232905	5.313641352175735
5.719031104526763	5.83991687347443
5.319651186611176	5.418359217414471
5.6749038540116	5.642857484375028
5.077306105605823	5.745958755491192
5.355349504305304	5.425607020796008
5.044759941737867	5.054609357540993
5.816635702152402	5.871023612845342
5.259171197967613	5.2885271025928
5.370953734113567	5.374908720562703
5.46867085530709	5.391235088299655
5.044106274166172	5.068611654691094
5.017206270093755	5.071871875769932
5.3086577546791265	5.278179053951196
5.275529148368904	5.6722876642026865
5.450987250939086	5.604930365886863
5.037116666944042	5.061313121245191
5.0521840842319055	5.081169729978287
5.161758360848759	5.20482299288449
5.126382016712094	4.9412392624251495
4.886263042995945	5.184829518115836
5.658831361381576	5.70910111161633
5.4590185766103545	5.553103681611371
5.008104400288561	5.055282974494027
4.924810758571353	5.3007633491852815
4.958789451966166	5.112887993331172
