y	y_hat	y_index
69.9835616438356	69.96901830879953	0
72.5561643835616	75.36556529149874	1
71.3616438356164	69.44099412333755	2
75.8780821917808	77.91920857895218	3
71.2671232876712	68.05339537479915	4
61.0808219178082	61.19501209496404	5
70.3369863013699	70.65509513489963	6
66.4616438356164	72.44267417802239	7
75.8643835616438	72.53205866005263	8
69.1876712328767	68.99033077670549	9
77.5616438356164	79.54803903976475	10
59.7616438356164	68.18877950125162	11
64.9753424657534	76.48002389323909	12
74.3616438356164	78.01804465801797	13
64.4315068493151	73.95731727611182	14
56.4835616438356	69.77043490233592	15
79.4849315068493	74.21488364986483	16
73.6328767123288	70.392756509964	17
84.5356164383562	75.5654069697173	18
69.3849315068493	68.20518067538154	19
71.1561643835616	71.14942106659944	20
81.0643835616438	78.92160275335091	21
79.0342465753425	74.5651240680326	22
71.7452054794521	76.60685095076512	23
70.1068493150685	74.66758718276948	24
85.2808219178082	83.06539284297831	25
77.3808219178082	76.50393469256977	26
74.8452054794521	81.19946437259205	27
57.6315068493151	66.18492275807013	28
71.5794520547945	67.5102073277774	29
69.5534246575342	71.19379552754545	30
71.3808219178082	72.8498340009256	31
60.6616438356164	68.01168315754794	32
75.8890410958904	74.50313412282881	33
85.7260273972603	76.34889373418739	34
75.7424657534247	68.39597575368956	35
65.2657534246575	67.85372781304955	36
77.6616438356164	81.06932988609117	37
67.958904109589	71.94104109588535	38
78.6	75.1333092369005	39
85.3780821917808	76.08159451301741	40
72.2452054794521	64.12074404692413	41
67.9479452054795	63.744270488303584	42
70.086301369863	68.54354248051509	43
82.17005428820563	74.1426104718694	44
64.7698630136986	62.15207680368698	45
77.7643835616438	75.8611016237332	46
60.7616438356164	68.90983103020112	47
67.9671232876712	71.87267616544948	48
84.1506849315069	83.17489596182061	49
67.5671232876712	70.14839726538311	50
86.3630136986301	85.61274283904048	51
82.672602739726	80.58108386886605	52
71.6808219178082	72.75236617246946	53
63.0808219178082	65.71604799538271	54
61.558904109589	70.66666243892399	55
61.9958904109589	66.9551082069695	56
72.7013698630137	65.92180163037256	57
77.8342465753425	71.49363406555418	58
79.7643835616438	79.26079606813096	59
66.4260273972603	75.23272706690496	60
63.7506849315068	66.051168747654	61
62.258904109589	64.61115389174918	62
89.5835616438356	87.69522856048518	63
67.7328767123288	72.98683426186548	64
61.5369863013699	73.44695033144086	65
79.8520547945206	75.00112087370448	66
90.2561643835616	76.92208742430292	67
71.058904109589	75.27676570521675	68
65.8616438356164	74.903830723104	69
73.2753424657534	78.57480863753717	70
79.3780821917808	75.32320371334512	71
71.727397260274	69.51584310257878	72
71.8561643835616	77.53214284951272	73
66.3780821917808	67.26488141064884	74
68.0479452054795	72.9875720536309	75
81.6397260273973	69.91458204322535	76
68.2753424657534	75.4710278954057	77
72.1260273972603	77.61904964146177	78
82.5109589041096	84.33110040617984	79
60.6205479452055	67.10724873150353	80
71.9671232876712	72.12088916300401	81
69.7095890410959	68.68577916232525	82
69.2260273972603	70.57824179170508	83
75.2835616438356	74.18095523303828	84
75.2424657534247	72.30424545841898	85
74.1780821917808	72.72559880656328	86
63.9821917808219	68.68544674124205	87
78.2808219178082	73.56414551067725	88
65.772602739726	71.77868084823159	89
72.63989854950165	72.79612758016427	90
82.0780821917808	76.10660000191423	91
78.1698630136986	72.0620228200235	92
83.8205479452055	65.34631769206558	93
75.0342465753425	74.58889025886818	94
77.4808219178082	68.84230500885518	95
73.9808219178082	78.89397425988751	96
84.0424657534247	83.58627013508864	97
75.572602739726	72.8812004109926	98
88.2561643835616	82.78351213217859	99
72.158904109589	73.5708164498971	100
75.7808219178082	73.15383323559313	101
80.8287671232877	83.5204247552623	102
75.1794520547945	81.06365625553369	103
80.1808219178082	76.59574038409654	104
78.986301369863	77.54677051239211	105
72.2095890410959	63.07629562214864	106
78.9657534246575	76.82847222134002	107
83.9095890410959	78.63457045033101	108
77.3616438356164	80.31998888936123	109
79.1082191780822	79.5547984825259	110
74.4616438356164	78.20454360999638	111
69.0452054794521	76.13983570781528	112
77.5369863013699	75.08347168359579	113
67.0835616438356	74.14302698792439	114
80.8643835616438	77.11539847021278	115
56.9643835616438	64.43927384383264	116
76.1753424657534	72.77652547444106	117
68.3068493150685	70.04788969824986	118
75.3452054794521	68.6696373052816	119
75.4452054794521	76.02864097632018	120
65.2424657534247	74.9944880925663	121
78.686301369863	80.01466334746294	122
71.5671232876712	70.63592833553865	123
70.7616438356164	72.08704281624071	124
81.4342465753425	73.13516245186774	125
66.8643835616438	67.74076397196703	126
75.458904109589	72.30357720715537	127
79.2753424657534	74.03478910905655	128
84.2698630136986	90.80179644245506	129
71.172602739726	72.95861055621384	130
82.9561643835616	75.24271548532651	131
77.658904109589	77.27982514394877	132
75.7808219178082	79.06975490487113	133
77.5698630136986	72.53446246550347	134
79.1986301369863	79.19050788857288	135
74.7835616438356	68.89026069584304	136
71.8890410958904	70.28652392340042	137
83.3780821917808	73.93820322788343	138
60.6835616438356	65.04034044837637	139
84.7506849315069	82.29738916941574	140
61.2698630136986	70.15359826257144	141
74.2808219178082	68.85724796227618	142
62.8753424657534	73.40464161951243	143
74.4808219178082	77.18854475294143	144
82.1643835616438	71.1286213529018	145
82.6643835616438	84.45369671019446	146
72.3616438356164	68.44680188715603	147
73.5780821917808	72.74104158948246	148
84.4452054794521	81.69239960249915	149
74.2698630136986	74.6909055213963	150
66.9780821917808	70.82775444504513	151
82.0616438356164	82.18672658030519	152
64.4452054794521	72.91608438575638	153
72.4493150684931	74.15578121106168	154
67.958904109589	71.13946873319996	155
71.6835616438356	73.66640357419702	156
77.872602739726	81.85582510633897	157
