mae_mean	mae_single
0.7128210004934346	1.4908085559144222
3.403467504983811	4.057432464890721
4.553799853838091	4.314725530418182
4.222688845725514	3.971638398689914
2.8874759378980173	2.8403825803926424
8.196699885445762	7.454179118424942
5.930405518520956	5.953189149769419
4.014876462918366	3.8648858697502675
0.7051193925305957	0.9659741192967696
5.185251994057045	5.9313711153125865
6.759565250706761	7.000223625227316
5.543357618079351	5.591684096554488
2.5330534969654273	2.8170497408416018
5.029756026954118	4.73975666179192
3.561105591509834	2.7890152510541006
3.222593148915029	3.2744083166694082
3.440391563545807	3.694224745074019
6.403550398408716	7.574593039855746
6.520532682927834	6.5171968356770575
3.381767884572947	3.0406885729802204
5.496976271257964	5.196579521935935
7.408544889985656	8.690370736803542
7.753016257888632	7.675756522980985
4.503147197149758	3.693119180216575
2.506885150613423	2.3886207650170093
6.93680827573652	7.063530026497749
8.86742628150609	9.551932373465254
2.6851804661096232	3.7085949399764195
4.444601948077121	4.689662608233543
4.654976992622345	5.412711511060969
4.578068907078976	4.6879479129129225
3.336843168888483	3.843419462721627
4.368882307172238	4.312151686343417
4.748918199197415	4.800539193858223
3.990035413867209	3.911530451379884
3.4989735915396096	1.699409418959495
3.2896107630866	3.2896107630866
1.3608977963530247	1.3608977963530247
6.731159562508566	5.9945283845732815
3.8412973391855587	3.8370008659138506
7.091054804650047	6.672125046181468
5.63622864578348	5.743359982038029
4.433473114252304	4.647156338183602
6.054426666785446	6.193055329758844
3.6573707025655913	3.304206230480441
3.4569071806434644	2.8924223598300216
7.5377220166319745	8.156122177495561
5.78423084120741	6.044935539619661
3.625601197017602	4.936302439007766
5.929041858686233	6.096014943493718
1.8775114535615576	1.7791656919439542
4.727400870903954	4.929072131977368
0.7225030809622316	0.7859671439366025
4.964940042350567	6.516637908099838
3.5091290439824547	3.3508536876598165
3.0901099471007663	2.277703098429915
4.789857787755722	5.002043195691679
5.660949874166775	5.801350638859266
2.60195393025243	3.6993007059990695
6.745671316262178	6.710686281282986
3.367017454603603	2.8211403283782346
3.472550390837687	3.339198975753144
5.292491864716268	6.338150228865047
5.809013238418402	5.127639355667758
6.268880491727752	6.21312472306407
4.082573744740718	3.9608599547855285
2.1150527372899526	2.1076702631061486
9.12227649622701	7.254947630401252
5.095217351522142	5.158793142385169
7.695068901496953	7.504347520472829
4.5093538251156815	4.5403035235950995
6.748514044326441	6.645178261977928
4.652733841904474	4.268344412176153
3.5777029868023456	3.5384615533499613
2.765332498738568	2.7426802916910495
5.436776355656889	5.363729126972378
2.768781068539269	3.5018514332003243
