y	y_hat	y_index
69.9835616438356	69.64921246237459	0
72.5561643835616	72.3874794525767	1
71.3616438356164	69.726214946582	2
75.8780821917808	73.39983481265507	3
71.2671232876712	72.49649552715059	4
61.0808219178082	67.58360481415451	5
70.3369863013699	72.92788329698202	6
66.4616438356164	73.20935295865723	7
75.8643835616438	71.54159011878248	8
69.1876712328767	69.46368254707345	9
77.5616438356164	76.92507271782566	10
59.7616438356164	71.51712794080545	11
64.9753424657534	68.16438337157437	12
74.3616438356164	74.19343993539637	13
64.4315068493151	69.73668985696814	14
56.4835616438356	70.66270608582913	15
79.4849315068493	72.8775040930568	16
73.6328767123288	77.43640451288005	17
84.5356164383562	71.9325557247757	18
69.3849315068493	72.6532636880641	19
71.1561643835616	73.07598804432916	20
81.0643835616438	80.64819482798754	21
79.0342465753425	80.23377234137247	22
71.7452054794521	82.17412036852096	23
70.1068493150685	68.55724575711348	24
85.2808219178082	85.56231171965561	25
77.3808219178082	77.66508673559755	26
74.8452054794521	72.46591759636723	27
57.6315068493151	69.11435049648406	28
71.5794520547945	73.2730765067118	29
69.5534246575342	77.20075641887755	30
71.3808219178082	71.47837448770998	31
60.6616438356164	73.19545525649156	32
75.8890410958904	76.19890146229588	33
85.7260273972603	70.55329280974382	34
75.7424657534247	74.59498785310859	35
65.2657534246575	69.458843190805	36
77.6616438356164	78.2245822854245	37
67.958904109589	65.11577183464831	38
78.6	70.62810645372797	39
85.3780821917808	78.33333091417403	40
72.2452054794521	72.31782873643564	41
67.9479452054795	70.81268880213501	42
70.086301369863	67.66960621244274	43
82.17005428820563	76.7681762677519	44
64.7698630136986	68.64263673229163	45
77.7643835616438	75.7613016203504	46
60.7616438356164	64.55356762247504	47
67.9671232876712	69.95421949742219	48
84.1506849315069	76.35116422986533	49
67.5671232876712	68.10168106691606	50
86.3630136986301	81.59830821828052	51
82.672602739726	71.17071319149093	52
71.6808219178082	74.6248780844497	53
63.0808219178082	63.15117222976414	54
61.558904109589	69.88993080929347	55
61.9958904109589	73.15611144808199	56
72.7013698630137	71.85331513906019	57
77.8342465753425	69.41068008331034	58
79.7643835616438	78.89070112391063	59
66.4260273972603	72.65791690789017	60
63.7506849315068	68.90331087125686	61
62.258904109589	67.36531747298295	62
89.5835616438356	79.52067794080503	63
67.7328767123288	70.40029892548144	64
61.5369863013699	71.03231505514367	65
79.8520547945206	81.94076979638527	66
90.2561643835616	71.09420527657333	67
71.058904109589	73.06727877440196	68
65.8616438356164	70.42132755400215	69
73.2753424657534	75.57656157536071	70
79.3780821917808	72.72954342832459	71
71.727397260274	74.06512537222169	72
71.8561643835616	74.9543618872944	73
66.3780821917808	68.4628120279406	74
68.0479452054795	71.71923433201593	75
81.6397260273973	73.90754890983962	76
68.2753424657534	77.68230104886884	77
72.1260273972603	82.85671752842174	78
82.5109589041096	75.42506889031182	79
60.6205479452055	69.40624664476455	80
71.9671232876712	71.8659483348494	81
69.7095890410959	65.52797353762045	82
69.2260273972603	65.45327645522866	83
75.2835616438356	69.93183384555019	84
75.2424657534247	67.80050273565398	85
74.1780821917808	74.71819721995604	86
63.9821917808219	70.12211022249824	87
78.2808219178082	73.92161470540755	88
65.772602739726	69.23840806351605	89
72.63989854950165	75.17708956041128	90
82.0780821917808	73.9290990546428	91
78.1698630136986	75.12183044050929	92
83.8205479452055	75.44873904934109	93
75.0342465753425	74.76579399870032	94
77.4808219178082	78.85108995196705	95
73.9808219178082	72.8133907201256	96
84.0424657534247	72.40300085312253	97
75.572602739726	75.87235356325795	98
88.2561643835616	79.44083572249643	99
72.158904109589	76.78248594669543	100
75.7808219178082	74.97297781838755	101
80.8287671232877	83.41605925508432	102
75.1794520547945	75.9420051832314	103
80.1808219178082	71.5605609364401	104
78.986301369863	85.62036490767763	105
72.2095890410959	70.75536973177617	106
78.9657534246575	81.37439135214198	107
83.9095890410959	81.5201032376378	108
77.3616438356164	80.54802493368278	109
79.1082191780822	74.81525379034687	110
74.4616438356164	74.92820211028877	111
69.0452054794521	70.38201613123547	112
77.5369863013699	75.25766183876657	113
67.0835616438356	73.81447204045719	114
80.8643835616438	79.07130254183116	115
56.9643835616438	68.63387083273525	116
76.1753424657534	73.698584334432	117
68.3068493150685	73.10460053279002	118
75.3452054794521	79.59458814796587	119
75.4452054794521	72.06040923611849	120
65.2424657534247	70.49350407675315	121
78.686301369863	66.04897152257493	122
71.5671232876712	68.6991786317278	123
70.7616438356164	75.04415326379221	124
81.4342465753425	71.67601472211126	125
66.8643835616438	74.01473976108032	126
75.458904109589	74.51050619359067	127
79.2753424657534	74.07367723843133	128
84.2698630136986	82.09811146151301	129
71.172602739726	73.48546348836646	130
82.9561643835616	69.2774966840313	131
77.658904109589	72.6111379513976	132
75.7808219178082	79.12189619803105	133
77.5698630136986	74.98659134441608	134
79.1986301369863	73.06626466863314	135
74.7835616438356	72.12518700646868	136
71.8890410958904	73.46902253210072	137
83.3780821917808	75.42310927677856	138
60.6835616438356	66.787753490645	139
84.7506849315069	76.19668364342262	140
61.2698630136986	67.77252092188833	141
74.2808219178082	79.06936536748961	142
62.8753424657534	68.93683363150448	143
74.4808219178082	72.35548312706318	144
82.1643835616438	73.64324940113828	145
