mae_mean	mae_single
4.819201271143415	4.861067002240398
5.322271493351115	5.2415825236416795
4.91554654675914	4.992916833847461
5.415036146762196	5.431147572751175
5.583293997213943	5.451770410280229
4.277617159555723	4.27585264838452
5.469712669749144	5.337168509390281
5.23131697683143	5.381431626733603
4.82078325418954	5.000459563362012
5.045102816494056	5.159277560747106
5.407211612157528	5.400212683438421
5.51017143998519	5.411063496058898
5.1858658561369255	5.204260949038055
4.68482287876876	4.782460754751702
5.015434769456828	4.991245889328546
4.784225288358538	4.784225288358538
5.12484140094282	5.232871496636491
4.806781482056473	4.9957103503227325
5.640206213221555	5.604994692901833
5.3056042620656285	5.2144060215800305
5.331053358710159	5.334519949245703
4.8256024007366385	4.8282272410408815
5.198435625025474	5.360487798868957
5.396718969538616	5.1728527585463695
4.773375975776936	5.147800759758076
5.018023745707859	5.294244136956069
5.12087682282399	5.045231430887329
5.44050074611924	5.441526874785192
4.756430507233074	4.756430507233074
5.1867456747926495	5.149327981007902
4.808180218223509	4.903186597461216
5.142113571532005	5.142113571532005
5.235739021429397	5.319262587862354
5.138489209205407	5.178344577697279
4.7191872290122525	4.784532141557351
4.893186793967891	4.939881387172271
4.8326286700052385	4.807142580747726
5.345557691252002	5.415527151062528
5.514871984570198	5.514871984570198
5.0723772280807715	5.041821977007034
4.779393433879525	4.955623155808891
5.383092939495341	5.303524136108603
5.122634704323344	5.143268511702972
4.976601658624066	5.426618216078551
5.017960627958739	5.037351311485
5.640476720562951	5.581732633504447
4.830432772091416	4.901343362794679
5.178510796009752	5.1885043330936895
4.823338224851764	4.77152428256867
5.386790828874579	5.254252718400728
5.184834911240736	4.9683652353056
5.236078605255673	5.269863073306579
4.6915473520871425	4.820838709653564
4.910686794093783	4.896783019538395
4.9173707145076095	4.972191043903481
4.4369945696245106	4.673388625303406
5.548764676301011	5.5434648384181555
5.291158871529882	5.3158565053540325
4.725459046623516	4.701324592110763
4.784041685283798	4.803808987476955
5.662492832407362	5.587221545353869
4.823261406562536	4.84018231718438
4.608502023949109	4.653130099806918
4.412069352323558	4.4043349317751055
5.0769267066445725	5.076484486706337
5.21917321702268	5.379623634366723
4.9765217886609685	5.084637386505978
5.687112897267405	5.741630010974774
5.110608183936525	5.169944962897366
4.745441463557929	4.714337755198224
5.412655858196845	5.3779358102702615
4.271026377473357	4.358238027522716
5.046351173996081	5.051386341761094
4.973860081362026	5.018037691082071
4.94547952377425	5.006684076381921
5.319253647958649	5.338959435102137
4.3753259444422	4.373688544604626
5.40147110129792	5.468659804736376
5.249115441847925	5.417996036615044
4.870363317100841	4.816890208033042
4.878111005049353	4.854067138309435
5.658255573490953	5.685834516059526
5.065413524448812	5.042753922309172
4.780990447369655	4.779599220678005
5.643336840936734	5.65971209772873
5.2265611905282165	5.365909466915222
4.5261352153786785	4.659883428857614
4.914439001505946	4.829792253528322
4.983106132670883	4.978194315420003
5.203240034984855	5.281535679953684
5.169410715099531	5.186853291772645
4.614294305736475	4.528193539470688
5.248765185176205	5.23045036075864
4.642838616989025	4.7133597691233815
5.332491068653363	5.412300713325494
4.920085977002526	4.882396993145562
4.94026291258615	5.000492438124131
4.671613917068022	4.846055242170505
4.8515296685063305	4.924980874360788
4.443499886255379	4.383329374582374
4.987150428690135	5.068881754690213
4.956267597391059	5.018283943789702
5.14746459604294	5.634748167613744
5.481999208738242	5.604664975761753
4.846192414577328	4.825164838409592
5.204851218271368	5.265258251433474
5.45374967692697	5.5671042021358295
4.8852909949926815	4.835227526982445
5.538175644454502	5.512896313021303
5.185379805902985	5.185379805902985
5.241037471646521	5.265469185048001
4.885220657689303	4.924058877262949
5.228830975051273	5.217846835490675
5.275949199116387	5.1203869964511215
5.1977515819397	5.2026743444552395
5.015880284411557	5.0355154929545565
4.828653098332532	4.83533744344674
4.773713903375757	4.977762675290077
5.221906319362218	5.2165512194756465
5.426846344058868	5.410619251833286
5.062462757176091	5.0909649403413075
5.673436827564332	5.822693862416615
5.117546209917046	5.139184823772518
4.7685109076085	4.704162178291258
4.859071967166764	5.006005268369108
4.961462606545676	5.0393325659525186
4.881081162428305	4.902678578902554
5.191256393510159	5.271877460425849
5.105583207725589	5.159524763288019
5.049830342833018	5.0391142460651555
5.257475180493649	5.283662352968307
4.541767129213887	4.784018703417692
4.616354441137408	4.70814993050324
5.411500356268562	5.471775633047826
4.874310800226686	4.875421135014639
5.339514403677792	5.219442349417609
5.36042406754282	5.337611884679768
5.102169449515808	5.196348368057598
4.843865374095402	4.9178660784673935
5.072322351428029	5.0941425736190995
4.85381395773036	4.934771686865206
5.039372725796458	5.2184291633482935
5.561121584894922	5.5779373122023275
5.055904331119084	5.120993592528068
5.099923017131327	5.341958528980187
4.608297464421927	4.786024934089945
5.287917378262019	5.501951417240935
5.27919470748839	5.141461880693212
4.988154822298927	5.049210964668271
5.16539494120114	5.503535218777327
4.927923430888381	4.945206928980647
5.040358934899487	5.206026759116196
4.866414731198846	4.875874877294436
5.576356120215919	5.893812549950641
5.106479299744378	5.128940771201258
4.862810206163379	4.974066166902194
5.205638840064833	5.0667077852759315
5.533617723873441	5.506234742261815
4.891551599295462	4.888713527347659
4.948094031521777	5.1102187358862325
4.715444231774562	4.94795402545316
5.229699986957887	5.22134867737201
4.9747289962086905	5.26623609526225
4.837773476414534	4.880119465679702
5.217432815868523	5.143742218439698
5.220261036875442	5.244381973851107
4.886518997412343	4.944520344720556
