mae
2.352630402453594
5.713523404642328
4.225801086619124
7.408361084211549
6.188784874080255
7.6895629681805575
5.868417889353495
4.93230658845799
6.331360334752371
6.41675841257513
6.4538980477344365
5.577222732883651
6.016318341793881
6.0599141028652594
5.9141839648983465
8.614119785952647
7.407430850854183
7.9328544260450355
11.438469880778284
3.7803652375600714
9.505798060652717
11.307282949736601
8.494617034173416
4.617584589732483
3.6636577288699357
6.309608664560723
7.789512909314719
3.350287368519929
1.3601482744895275
7.38197260095351
4.684068518849837
5.2332663519377105
4.319894559950579
6.105433537637879
5.185461744451331
4.062643800493959
6.583554710232652
3.1326295024130864
10.142155686628811
3.2178572807540227
5.111680645848267
4.239107493850426
4.770020224488367
7.499084882567696
3.4599413910266037
2.84240821659399
11.295566147723093
7.914685554561783
6.224275979577574
4.031029397978799
5.264138804182683
5.367818329453793
3.0077857020342598
4.611401362472847
4.646650396523569
1.781371675609601
8.107817358579169
7.769982081043556
4.972858300457308
9.116825527756232
2.9898859368946042
5.005940977318327
3.542272276368294
9.145721598952207
4.373123405042762
4.993733263140409
3.3688734589166955
6.306170501812493
8.282817768080335
6.523982664271088
5.99361686055732
6.05589706615658
6.357792109739047
5.2865882225565075
2.8043047639980614
4.074195889608589
4.627530570953344
4.120822344171832
7.01584234422145
3.5620977361711965
3.1259974153522023
2.6958375918490085
9.199388302225787
6.299327993759263
5.941886074875259
0.801010361918055
3.048022705614244
10.855540506496675
4.050574767129798
9.11798247955146
3.9492757356118346
3.807652726217389
4.319230387176892
4.987693159461585
5.152053977143955
7.767389579808868
2.980359711965169
9.463717686585426
7.327390997976849
7.486255954791926
6.339980978251096
6.875823666444648
4.5915493125266424
4.424222414940123
8.103013646328534
8.218685018959656
11.424198550922805
1.2868731613995454
6.076122807492422
7.094542308999493
8.24230663761215
1.40296658318348
0.5802252640029574
7.270889660722901
4.710535720230325
10.361556069520171
3.2490929124433827
3.7265494983463867
10.990775518171896
6.163462548851219
12.175170100505412
6.693850162544554
8.080384410330133
3.8782197261080427
5.058900303425115
8.58307838170245
4.930587955682573
7.942342176136293
10.576701198026319
4.454012219331655
1.6089714095940053
1.3747155834334326
7.794732561356052
2.6918919324799475
4.383516976909348
6.2213372069596415
3.9776812359077667
6.815342354791952
3.1170710195348192
4.926902606675346
2.0513264069725587
1.6367287929010388
3.849988210314701
3.1402231957336966
4.7340197348496105
9.900683745785678
7.620997067114881
3.7710351137549765
6.478199725821537
11.459840431315675
2.554369190751094
7.503705659704731
3.9506874024419525
7.944285770325702
6.898634837734124
9.576550480172175
2.426016286673383
5.849471463270452
6.621043633491816
6.8824903095983885
7.6382650095732645
10.631852353435127
5.127850060920949
6.934965615220658
5.091556177233419
8.789913591692411
6.030538201766897
6.183073329156663
7.575941187821651
7.048415646015601
7.492036556626424
5.061497508340115
6.829430270321282
7.8456956357070355
10.734292531027556
3.9576958594620493
3.5386940802330664
3.888187963192839
9.063366196362113
5.4188501794852515
8.396113376531654
7.087003700803483
4.495633343320937
8.150682675471591
5.742901967377482
5.415278146497376
4.856856535689772
4.985188943310902
4.905663177063015
6.247609292555478
8.407640912961165
4.988066655784794
10.251828357278365
8.36999680257557
13.123390886858258
4.4554142999146125
5.923602551122255
3.2988584915634127
8.098322695819745
9.619451512974955
1.8772628768413284
5.473382980796885
7.9595633154994845
5.246550433296018
6.42350015770954
4.284293073098851
7.131280521292595
6.342697280580026
7.6450667558921355
4.334307118448545
5.5449849715017026
5.853003697841882
6.9711553911849125
4.89821702734056
9.292098751242866
7.5078579083144446
3.012917891217659
6.490013405553005
6.407090398816389
13.303711548810282
9.16926241883876
10.817003343023567
8.622483204657764
8.454783379823846
4.340841856619406
6.148291060006694
6.482361305474567
2.9146714443404704
1.5746281387539842
6.195886576980432
4.642400513028174
8.456630516158848
1.1238880284280224
3.3327525764926946
3.624750106389442
6.587859308015024
2.399904578858873
4.294997165534902
7.6504346046414256
13.188079704020936
8.486645001960959
1.1568741503630946
7.00641391457512
0.4665297772301571
8.554073991010014
4.1204174379121525
3.4040728371778215
2.3716577925205087
6.82980881923541
4.706164486129431
