y	y_hat	y_index
69.9835616438356	73.65933493215134	0
72.5561643835616	73.64897065463013	1
71.3616438356164	73.65095548359291	2
75.8780821917808	73.61585291146562	3
71.2671232876712	73.61407649980943	4
61.0808219178082	73.61220963928177	5
70.3369863013699	73.61165155666862	6
66.4616438356164	73.61165192617527	7
75.8643835616438	73.61165364764402	8
69.1876712328767	73.61565367526	9
77.5616438356164	73.61907719943909	10
59.7616438356164	73.61617800969043	11
64.9753424657534	73.61196481670684	12
74.3616438356164	73.61285866747534	13
64.4315068493151	73.61245395246135	14
56.4835616438356	73.57031529414903	15
79.4849315068493	73.56795690091583	16
73.6328767123288	73.56791606403402	17
84.5356164383562	73.61383601127606	18
69.3849315068493	73.61273524706114	19
71.1561643835616	73.61183388433011	20
81.0643835616438	73.55494424677468	21
79.0342465753425	73.55584985039201	22
71.7452054794521	73.55428920500647	23
70.1068493150685	73.5542326760938	24
85.2808219178082	73.55800971459179	25
77.3808219178082	73.5569364777928	26
74.8452054794521	73.61648869319085	27
57.6315068493151	73.61289335812808	28
71.5794520547945	73.61962399744566	29
69.5534246575342	73.65223765891284	30
71.3808219178082	73.65476187454325	31
60.6616438356164	73.65058502070602	32
75.8890410958904	73.5421029606791	33
85.7260273972603	73.53970534387737	34
75.7424657534247	73.54405774336797	35
65.2657534246575	73.61385087928684	36
77.6616438356164	73.61828027942119	37
67.958904109589	73.61639812414609	38
78.6	73.55140927718031	39
85.3780821917808	73.55316916655026	40
72.2452054794521	73.55144403999765	41
67.9479452054795	73.61450697531252	42
70.086301369863	73.61368886404685	43
82.17005428820563	73.62145165752747	44
64.7698630136986	73.6118719008472	45
77.7643835616438	73.6184351375673	46
60.7616438356164	73.61604588224924	47
67.9671232876712	73.61043972573242	48
84.1506849315069	73.61628114526664	49
67.5671232876712	73.61169561593226	50
86.3630136986301	73.55647532457257	51
82.672602739726	73.55886668228904	52
71.6808219178082	73.55911076444882	53
63.0808219178082	73.65340057620512	54
61.558904109589	73.64587273154244	55
61.9958904109589	73.6517527729434	56
72.7013698630137	73.55616414032856	57
77.8342465753425	73.55616390599435	58
79.7643835616438	73.5561647956266	59
66.4260273972603	73.65416745689332	60
63.7506849315068	73.64900434611397	61
62.258904109589	73.64983881730696	62
89.5835616438356	73.6234335084214	63
67.7328767123288	73.61474440235506	64
61.5369863013699	73.61683932513925	65
79.8520547945206	73.56161630403727	66
90.2561643835616	73.55837339928244	67
71.058904109589	73.55452573734676	68
65.8616438356164	73.61165173322082	69
73.2753424657534	73.61165361029688	70
79.3780821917808	73.61164746473126	71
71.727397260274	73.65295832568842	72
71.8561643835616	73.65101763503543	73
66.3780821917808	73.64864106150237	74
68.0479452054795	73.61453731453835	75
81.6397260273973	73.61528527660454	76
68.2753424657534	73.61313559958394	77
72.1260273972603	73.61738017713455	78
82.5109589041096	73.6227453235277	79
60.6205479452055	73.6095203126935	80
71.9671232876712	73.65452482207678	81
69.7095890410959	73.65208977313489	82
69.2260273972603	73.64698723637551	83
75.2835616438356	73.54151080403402	84
75.2424657534247	73.5397191745342	85
74.1780821917808	73.5424347870043	86
63.9821917808219	73.61669965356495	87
78.2808219178082	73.61593894758792	88
65.772602739726	73.6191296996232	89
72.63989854950165	73.55348482751427	90
82.0780821917808	73.55288104499611	91
78.1698630136986	73.55644488194639	92
83.8205479452055	73.54634464088645	93
75.0342465753425	73.54190191844312	94
77.4808219178082	73.5475708232135	95
73.9808219178082	73.54735909439624	96
84.0424657534247	73.544783213427	97
75.572602739726	73.54406442328391	98
88.2561643835616	73.55904185026314	99
72.158904109589	73.55109288275605	100
75.7808219178082	73.55383261136006	101
80.8287671232877	73.54594847365459	102
75.1794520547945	73.54571029866942	103
80.1808219178082	73.5409970902124	104
78.986301369863	73.55666505597003	105
72.2095890410959	73.5581132060305	106
78.9657534246575	73.5559825020032	107
83.9095890410959	73.54647294464633	108
77.3616438356164	73.54208354751636	109
79.1082191780822	73.54023143193386	110
74.4616438356164	73.55537915590472	111
69.0452054794521	73.5559363031412	112
77.5369863013699	73.55609329753142	113
67.0835616438356	73.61365757689526	114
80.8643835616438	73.61420392928913	115
56.9643835616438	73.61057505611589	116
76.1753424657534	73.55913422376715	117
68.3068493150685	73.55811430917487	118
75.3452054794521	73.55910687328266	119
75.4452054794521	73.55313326721267	120
65.2424657534247	73.55320184774753	121
78.686301369863	73.55406773888046	122
71.5671232876712	73.61235669670077	123
