mae_mean	mae_single
5.64945957670813	5.622514586067437
4.970884466677433	5.147887260084914
5.24398539310287	5.328083693105248
5.689326387501048	5.735778355701707
5.712189775225839	5.719278406598275
5.0064131216576335	4.999913025986551
5.25602960036956	5.346554709082017
5.38413779903998	5.39739634645471
6.055277274102096	6.027233495141133
5.425708071406211	5.477182316014227
5.494162832382065	5.45015434391579
5.617760606260767	5.620283513537303
5.519732841881235	5.310819113781658
5.400002240607059	5.414961156323205
5.804729777900786	6.070234292002652
5.45260950446048	5.4478936410491015
5.6643979117878365	5.626836498770868
5.1613160601057615	5.272131530473084
5.561357070345724	5.579920466602884
5.6537468005765845	5.56059945719599
5.131400434874195	5.038987795392316
5.3855106021002355	5.338367140883758
5.464290851548023	5.473186445225344
6.101599381585437	5.893152834871772
5.802247853901305	5.560270329938817
5.611054003500206	5.664132400294652
5.842684289188185	5.841182474401952
5.516017674970036	5.543069025381673
5.734956556274304	5.7248925231360115
5.57845359979474	5.585674932203879
5.496797439205432	5.496797439205432
6.000711001766399	5.918172824799256
5.35242399730224	5.508046408697072
5.723583537389173	5.580198387222921
5.348332271376477	5.390952795835111
5.2368368244832135	5.251323914071254
5.664188135135745	5.60355102668092
4.994684221767833	4.963305397499553
5.8071749582926255	5.621160354250494
5.851716962718062	5.851716962718062
5.533145364012443	5.425152352467066
5.460510940422549	5.571031877486981
5.5620980291109925	5.807683308805022
5.727390839710247	6.049048007539909
5.5482525381080405	5.51767719020563
5.530309842090524	5.4213032812615225
5.300352763143755	5.373170536887377
5.1591871959484354	5.337315290883297
5.796104827263415	5.7734488736163225
5.680570517492865	5.651985307028698
5.675122215895165	5.726235858835222
5.859231945432608	5.996852648548141
5.87373235075945	6.1135228951396074
5.459046107268937	5.401196155838013
5.326534859168887	5.750591203140636
5.608545253826656	5.626611971755826
5.125331474823417	5.330569657559167
5.413587760664889	5.744441717982738
5.773843149404732	5.756497241799603
5.092946177956739	4.941225733209774
5.317204038571977	5.540787847859513
5.5237354000828685	5.581574150760675
5.614326236070471	5.809070686998692
5.456116950641111	5.400355105060427
5.406383134315675	5.4054626154296415
5.6156011320803465	5.562175283334292
6.074236766309769	6.027910150719196
5.67912391391117	5.67912391391117
5.757076865070926	5.892511711726511
6.081098554374936	6.079243969752993
5.565174935965273	5.520858083452081
5.736967270873476	5.5964309164624
5.468113241181581	5.499952983684647
5.394493816140536	5.612354099934685
5.16042638429627	5.223894761402951
5.697624713348068	5.579107424272113
5.657167448191185	5.637700958719923
5.333464169880278	5.396668167421187
5.4238410297071775	5.303304330166602
5.817544219000356	5.852962634708163
5.373093330107998	5.409547352175375
6.19794904225439	6.004200931557281
5.760130861403034	6.151652544501479
5.128240628303429	5.267791791584896
5.294011978875409	5.2369271099008055
5.748078485867919	5.643479255396593
5.404567361829507	5.571000966199809
5.5777974253508775	5.612861897136539
5.212541296376516	5.335889101166445
5.140808911995014	5.220846954025776
5.710016386568682	5.658813698150388
5.410565801561605	5.273355621383288
5.380012128058566	5.121691714369503
5.25109232041179	5.180462676065005
5.781577632974233	5.774233557787765
5.209613848942148	5.218211895659798
5.8752798965973625	5.879098589639894
5.694781581825349	5.697444403082287
5.600492205816301	5.6845060889311005
5.590598410627571	5.506625077566493
5.101808126019301	5.242719486570973
5.597366085378622	5.597366085378622
5.516701603413342	5.5881389393205305
5.438528514737717	5.457801848400125
5.711952101281201	5.722642681044246
5.537327328788291	5.517650278710451
6.043026350531114	6.043026350531114
5.699769972283994	6.007524851048962
5.472063309012534	5.55399479894401
5.903516724229904	5.874754013414625
6.065820712822687	6.299513074968973
5.255183726812908	5.228257226631505
5.3204919527731365	5.274613801046288
5.531842632166669	5.73776985340075
