mae_mean	mae_single
5.312351989440172	5.421420026957851
5.644166679554265	5.368918705599772
5.4047328714218645	5.2816435369926324
5.575979465660769	5.596871404728452
5.1194105152691884	5.120755842910305
5.543344440545042	5.549152454678721
5.254241068425299	5.284616713499885
5.4068670263103265	5.454543801882376
5.882069827841576	5.906767672767854
5.777572050767038	5.773631190865012
5.574065779829809	5.573756597526718
5.677771835844098	5.646432158761241
5.251564306451831	5.318671863434348
5.575118689992254	5.575118689992254
5.505737225161911	5.533972464858002
5.725666839213796	5.972565467167173
5.117212408345867	5.207363965893191
5.806514102331949	5.919640847300408
5.207858880813666	5.092754493758598
5.9156437446663706	6.192996226434473
5.98915196170947	5.78580609523058
4.848759212063359	4.930576964772988
6.075827219661596	6.075827219661596
5.60925364383745	5.611243888621244
5.4058482596959365	5.392418932279109
5.382607088484968	5.613140012487242
5.2804204642816375	5.2804204642816375
5.800167961575311	5.856565807966354
5.6552239112070115	5.766827256313493
5.75324293325448	5.623492743164758
5.769724744792323	5.858424824690842
5.154007004877924	5.176675000927355
5.601891997243103	5.594354741556469
5.8356150719968465	5.8356150719968465
5.4373406597663685	5.458193469230996
5.153181297700476	5.1519568546768895
5.211617078456533	5.130877732964052
5.544638449762169	5.553272265502914
6.144768116272334	6.135304415271039
5.491728200701229	5.511471781842475
5.813279461091289	5.857350844384779
5.436601403140662	5.446001434134667
5.8261901922526755	5.8261901922526755
5.64476563779774	5.565243032761419
5.0873367497819855	5.123561904788312
5.55325244976678	5.6101313287623364
5.406168485051974	5.417819866312287
5.62879859518583	5.605031753667212
5.777458088658298	5.827210613224044
5.9673852435461825	5.959042264715732
5.4831231227062025	5.587613533016083
5.57607755740782	5.602071042984734
5.707312436215592	5.705734127316324
5.931029532190519	5.858117017175465
5.674403332177961	5.694963466445994
5.962637726995392	6.552103294370904
5.972350760176431	5.973371314986712
5.055663769345379	5.060931291814564
5.538933259678615	5.530491731391506
4.88437749604962	4.9371398534132185
5.992535807251364	5.988704102154698
5.67875981999388	5.68568147317879
5.137660368174349	5.1956145233264515
5.297422354322542	5.279928587842548
5.462174762867335	5.4837877171340965
5.95338052004046	5.618154230187273
5.7188045224092665	5.695374558801494
4.855582118167197	4.967864001472593
6.281384685550099	6.217239502459838
5.650325631497895	5.719771566147073
5.45452531226684	5.403166085854209
5.597804229748325	5.615143450525256
6.075588967517227	6.173114436632317
4.827528487046985	4.878698501062331
5.597903190666546	5.50767156893841
5.30066014562577	5.219453606996497
5.662999602479608	5.713605149677806
5.324643425522655	5.3477250932880915
4.7924251997708005	4.8764725518708385
5.731475979670609	5.711271567494808
5.669020823161346	5.674117117663295
5.492671789187298	5.5137003165763385
5.5705600866309855	5.629479776499921
5.832859101409725	5.802196603830567
5.502244953413315	5.615040601056634
5.344945610269263	5.8186624638267865
5.63102383523471	5.6384349870384085
5.47632682598551	5.538219880926411
5.431218036932672	5.3887261800786606
5.2192535408587934	5.741396907209083
5.436244935268132	5.436244935268132
5.518277106943658	5.742338253019095
5.666127593905659	5.6327608902567645
5.501772957180785	5.932960914774223
5.143894225861127	5.1680209523678835
5.395123079728901	5.410278902704765
5.611483575070568	5.660911195425098
5.4380640304894445	5.524063956032975
5.678819334416451	5.643932232865569
4.972183963230862	5.41042265423745
5.434873777406958	5.461881877701471
5.426304082122126	5.414313771842746
5.601523166453683	5.522652185423403
5.257834936211283	5.198223217775117
5.82449172421048	5.798258525711289
5.203995954798061	5.203995954798061
5.365658152244859	5.354045483976562
5.671176110697477	5.735418991442268
5.543929842076706	5.704141196221625
5.671058623508404	5.6764777926976855
5.818486652990484	5.843196871661946
