y	y_hat	y_index
69.9835616438356	73.65300336746179	0
72.5561643835616	73.65254402061734	1
71.3616438356164	73.65085400247523	2
75.8780821917808	73.61020176168559	3
71.2671232876712	73.60892584182237	4
61.0808219178082	73.60914858531119	5
70.3369863013699	73.6095463474287	6
66.4616438356164	73.61010719307491	7
75.8643835616438	73.60984750236761	8
69.1876712328767	73.61076758222518	9
77.5616438356164	73.61059859317831	10
59.7616438356164	73.610301676055	11
64.9753424657534	73.61150562697068	12
74.3616438356164	73.61234083659735	13
64.4315068493151	73.61060876240899	14
56.4835616438356	73.56986136299172	15
79.4849315068493	73.56985940808319	16
73.6328767123288	73.56986132328943	17
84.5356164383562	73.60956719776838	18
69.3849315068493	73.61119181204775	19
71.1561643835616	73.60922966133955	20
81.0643835616438	73.55465773748686	21
79.0342465753425	73.555161468848	22
71.7452054794521	73.554942536092	23
70.1068493150685	73.55402629237868	24
85.2808219178082	73.55744299737927	25
77.3808219178082	73.55375589332355	26
74.8452054794521	73.61164418473255	27
57.6315068493151	73.6116408078863	28
71.5794520547945	73.6116424885369	29
69.5534246575342	73.65255414636195	30
71.3808219178082	73.65394626876119	31
60.6616438356164	73.6534780353139	32
75.8890410958904	73.53802070390947	33
85.7260273972603	73.53708482354612	34
75.7424657534247	73.5366369295273	35
65.2657534246575	73.60957685024765	36
77.6616438356164	73.61022065292327	37
67.958904109589	73.61039473876251	38
78.6	73.55352323254306	39
85.3780821917808	73.5538302728261	40
72.2452054794521	73.55412244994778	41
67.9479452054795	73.6092450550923	42
70.086301369863	73.60887719214212	43
82.17005428820563	73.60989522616904	44
64.7698630136986	73.6097634036453	45
77.7643835616438	73.6107093883067	46
60.7616438356164	73.60925602596818	47
67.9671232876712	73.60994499100252	48
84.1506849315069	73.61122049748697	49
67.5671232876712	73.61035538727116	50
86.3630136986301	73.5561632599934	51
82.672602739726	73.55616434543357	52
71.6808219178082	73.55616065641927	53
63.0808219178082	73.65243743161511	54
61.558904109589	73.65073582148486	55
61.9958904109589	73.65173225074322	56
72.7013698630137	73.55374957190598	57
77.8342465753425	73.55469321529881	58
79.7643835616438	73.55568610038146	59
66.4260273972603	73.65342584247236	60
63.7506849315068	73.65342266221015	61
62.258904109589	73.65342081514754	62
89.5835616438356	73.6116437849053	63
67.7328767123288	73.61164256383141	64
61.5369863013699	73.61164278480815	65
79.8520547945206	73.55691878239486	66
90.2561643835616	73.55585642611315	67
71.058904109589	73.55390404777009	68
65.8616438356164	73.61045028563579	69
73.2753424657534	73.60818564676393	70
79.3780821917808	73.61094544486481	71
71.727397260274	73.65188819053459	72
71.8561643835616	73.65289628581769	73
66.3780821917808	73.65048031867939	74
68.0479452054795	73.61007054273892	75
81.6397260273973	73.60971987265985	76
68.2753424657534	73.60960691433272	77
72.1260273972603	73.61016273561644	78
82.5109589041096	73.6108787339224	79
60.6205479452055	73.60938962721906	80
71.9671232876712	73.65068340435609	81
69.7095890410959	73.65132087721784	82
69.2260273972603	73.65146782492018	83
75.2835616438356	73.53746326248863	84
75.2424657534247	73.53707945279248	85
74.1780821917808	73.53786590635966	86
63.9821917808219	73.60951835433772	87
78.2808219178082	73.61047838083758	88
65.772602739726	73.60932393669057	89
72.63989854950165	73.55696521171718	90
82.0780821917808	73.55321363702856	91
78.1698630136986	73.55476443619888	92
83.8205479452055	73.5386179146179	93
75.0342465753425	73.54073044317373	94
77.4808219178082	73.53964943765256	95
73.9808219178082	73.53972245316112	96
84.0424657534247	73.53972531430944	97
75.572602739726	73.5397240892888	98
88.2561643835616	73.55535211878973	99
72.158904109589	73.55399604072724	100
75.7808219178082	73.55521064289205	101
80.8287671232877	73.539726944678	102
75.1794520547945	73.53972839968763	103
80.1808219178082	73.53972250797798	104
78.986301369863	73.5561284416884	105
72.2095890410959	73.55569153572652	106
78.9657534246575	73.55388942744985	107
83.9095890410959	73.53878902540195	108
77.3616438356164	73.53744014176625	109
79.1082191780822	73.53706232181027	110
74.4616438356164	73.55569775496299	111
