y	y_hat	y_index
69.9835616438356	73.65852790262792	0
72.5561643835616	73.65386180664213	1
71.3616438356164	73.65535913700975	2
75.8780821917808	73.61165259279909	3
71.2671232876712	73.61164923399966	4
61.0808219178082	73.6116497603663	5
70.3369863013699	73.61512996567836	6
66.4616438356164	73.61642005488872	7
75.8643835616438	73.61568436498395	8
69.1876712328767	73.61500548637719	9
77.5616438356164	73.61683462075584	10
59.7616438356164	73.61502294737234	11
64.9753424657534	73.61164639264601	12
74.3616438356164	73.61165112433362	13
64.4315068493151	73.61165102931717	14
56.4835616438356	73.57178532685818	15
79.4849315068493	73.56891296767827	16
73.6328767123288	73.56893529698252	17
84.5356164383562	73.61463980637139	18
69.3849315068493	73.61593184700182	19
71.1561643835616	73.6148521796194	20
81.0643835616438	73.55718772354922	21
79.0342465753425	73.55709057061627	22
71.7452054794521	73.5560391719839	23
70.1068493150685	73.55586991988855	24
85.2808219178082	73.5596952499779	25
77.3808219178082	73.55718091063513	26
74.8452054794521	73.61646408080736	27
57.6315068493151	73.61380591734616	28
71.5794520547945	73.61637493505248	29
69.5534246575342	73.65342620757811	30
71.3808219178082	73.65342894923424	31
60.6616438356164	73.6534268982567	32
75.8890410958904	73.54097113361323	33
85.7260273972603	73.54186701954909	34
75.7424657534247	73.54214647675639	35
65.2657534246575	73.61372738369711	36
77.6616438356164	73.6167157510967	37
67.958904109589	73.61668999092367	38
78.6	73.55384640041414	39
85.3780821917808	73.55464878038035	40
72.2452054794521	73.55334880750037	41
67.9479452054795	73.61164782498987	42
70.086301369863	73.61164970905229	43
82.17005428820563	73.611652745391	44
64.7698630136986	73.61351262909567	45
77.7643835616438	73.61687657014792	46
60.7616438356164	73.61333524395904	47
67.9671232876712	73.61544646294733	48
84.1506849315069	73.6148739774249	49
67.5671232876712	73.6151508898731	50
86.3630136986301	73.55878421720143	51
82.672602739726	73.5575699604646	52
71.6808219178082	73.55760198015025	53
63.0808219178082	73.65651058283673	54
61.558904109589	73.65137828767888	55
61.9958904109589	73.65463714967366	56
72.7013698630137	73.55571796343759	57
77.8342465753425	73.55728426935025	58
79.7643835616438	73.55835545365164	59
66.4260273972603	73.65463251146882	60
63.7506849315068	73.6536112353509	61
62.258904109589	73.6528607611835	62
89.5835616438356	73.61165446343864	63
67.7328767123288	73.61164685063603	64
61.5369863013699	73.61165125130685	65
79.8520547945206	73.55616973018813	66
90.2561643835616	73.55616563855074	67
71.058904109589	73.55616443922442	68
65.8616438356164	73.61785362733035	69
73.2753424657534	73.61717162154376	70
79.3780821917808	73.61372396733739	71
71.727397260274	73.65355957075127	72
71.8561643835616	73.65348107427526	73
66.3780821917808	73.65329125600846	74
68.0479452054795	73.61614710138984	75
81.6397260273973	73.6166247772539	76
68.2753424657534	73.61698020470114	77
72.1260273972603	73.61539541761277	78
82.5109589041096	73.6189916134869	79
60.6205479452055	73.61345880772105	80
71.9671232876712	73.65360982150743	81
69.7095890410959	73.65349634606959	82
69.2260273972603	73.65340103936487	83
75.2835616438356	73.543145339881	84
75.2424657534247	73.54100197487568	85
74.1780821917808	73.5440936881163	86
63.9821917808219	73.61532081764429	87
78.2808219178082	73.61678853349478	88
65.772602739726	73.61823430248553	89
72.63989854950165	73.55508821938933	90
82.0780821917808	73.55515680984115	91
78.1698630136986	73.55748386053061	92
83.8205479452055	73.53973301144686	93
75.0342465753425	73.53973444826983	94
77.4808219178082	73.53973185194482	95
73.9808219178082	73.54274248170724	96
84.0424657534247	73.54333303379074	97
75.572602739726	73.54351716713394	98
88.2561643835616	73.55817172210342	99
72.158904109589	73.55365365181025	100
75.7808219178082	73.55490076427955	101
80.8287671232877	73.54319819970708	102
75.1794520547945	73.54425707506856	103
80.1808219178082	73.54040339748758	104
78.986301369863	73.55731667182422	105
72.2095890410959	73.5579158234858	106
78.9657534246575	73.55643496958315	107
83.9095890410959	73.53973294967004	108
77.3616438356164	73.53972657188453	109
79.1082191780822	73.53972976270684	110
74.4616438356164	73.55740039061594	111
69.0452054794521	73.55632174808201	112
77.5369863013699	73.55583052433728	113
67.0835616438356	73.61175747351461	114
80.8643835616438	73.61186370381643	115
56.9643835616438	73.6118425044955	116
76.1753424657534	73.55646393098917	117
68.3068493150685	73.55563604465885	118
75.3452054794521	73.55685228082596	119
75.4452054794521	73.55695492096004	120
65.2424657534247	73.55642200201724	121
78.686301369863	73.5559470549812	122
71.5671232876712	73.61495218401232	123
70.7616438356164	73.6157960794614	124
81.4342465753425	73.61606922529884	125
66.8643835616438	73.55522567040495	126
75.458904109589	73.55629740931187	127
79.2753424657534	73.55695827726137	128
84.2698630136986	73.55694085602462	129
71.172602739726	73.55565100278235	130
82.9561643835616	73.55622594516802	131
77.658904109589	73.54077464902065	132
75.7808219178082	73.5450380319137	133
77.5698630136986	73.54359006722692	134
79.1986301369863	73.55584329290708	135
74.7835616438356	73.55974134085642	136
71.8890410958904	73.5558445399374	137
83.3780821917808	73.55521299486072	138
60.6835616438356	73.55537836018404	139
84.7506849315069	73.55820538193986	140
61.2698630136986	73.61463780236598	141
74.2808219178082	73.61616569785566	142
62.8753424657534	73.61367663512654	143
74.4808219178082	73.53972832979233	144
82.1643835616438	73.53972920000116	145
82.6643835616438	73.53973266241302	146
72.3616438356164	73.57032308244233	147
73.5780821917808	73.5708172870052	148
84.4452054794521	73.5717760609799	149
74.2698630136986	73.55635686324138	150
66.9780821917808	73.55578187526174	151
82.0616438356164	73.55580964084075	152
64.4452054794521	73.65336302378564	153
72.4493150684931	73.65383648540065	154
67.958904109589	73.65481786571345	155
71.6835616438356	73.61408463937099	156
77.872602739726	73.61829342517925	157
70.7671232876712	73.61373475562702	158
83.058904109589	73.61407519791653	159
72.3657534246575	73.61735400951339	160
70.4698630136986	73.61432879005454	161
69.9479452054795	73.55664855672293	162
75.9671232876712	73.55742161500748	163
81.4821917808219	73.55606013971118	164
75.8616438356164	73.61331522324824	165
70.7643835616438	73.61305418095414	166
73.372602739726	73.61542622084225	167
84.3616438356164	73.54183274983282	168
85.5369863013699	73.54499553000046	169
75.0671232876712	73.54395463746093	170
79.2616438356164	73.55790794287603	171
79.386301369863	73.55817551765156	172
61.7808219178082	73.55477740023858	173
70.9232876712329	73.61164951248738	174
61.7808219178082	73.61164565009531	175
74.0095890410959	73.61164841845395	176
62.8698630136986	73.61622733444496	177
80.3534246575342	73.61606404514896	178
63.7506849315068	73.61479717543945	179
68.9616438356164	73.61164920602309	180
76.7671232876712	73.61165219799366	181
72.4479452054795	73.61164971233396	182
65.086301369863	73.65493428645112	183
69.1657534246575	73.65523296949081	184
71.6835616438356	73.65107344483313	185
67.3013698630137	73.6186575606979	186
73.9671232876712	73.61320257050103	187
