y	y_hat	y_index
69.9835616438356	73.9789526234702	0
72.5561643835616	74.5443634682235	1
71.3616438356164	71.69496652650808	2
75.8780821917808	73.44894248795669	3
71.2671232876712	71.88127069101749	4
61.0808219178082	72.18447167406688	5
70.3369863013699	72.38174734102893	6
66.4616438356164	72.74678012096106	7
75.8643835616438	72.45702095973587	8
69.1876712328767	73.77387262887363	9
77.5616438356164	73.69786291149397	10
59.7616438356164	73.3056847689489	11
64.9753424657534	75.36977914059774	12
74.3616438356164	75.71436577666566	13
64.4315068493151	73.15697259705973	14
56.4835616438356	72.88276622483838	15
79.4849315068493	71.79459628586834	16
73.6328767123288	73.39019538026382	17
84.5356164383562	72.65335223972738	18
69.3849315068493	74.66124072941574	19
71.1561643835616	72.26376392855624	20
81.0643835616438	72.9223803216619	21
79.0342465753425	73.77944211237208	22
71.7452054794521	74.01938911526568	23
70.1068493150685	72.2179421108728	24
85.2808219178082	77.0530512057823	25
77.3808219178082	71.91132653867467	26
74.8452054794521	75.17874598141712	27
57.6315068493151	72.45748851382675	28
71.5794520547945	73.63576067718174	29
69.5534246575342	73.95364262788947	30
71.3808219178082	76.03254076027977	31
60.6616438356164	74.91301507417515	32
75.8890410958904	73.43467864039472	33
85.7260273972603	71.63061135234331	34
75.7424657534247	71.18253928924773	35
65.2657534246575	72.9115296107153	36
77.6616438356164	72.9616668286115	37
67.958904109589	73.10333500155215	38
78.6	71.63677122586769	39
85.3780821917808	72.10616650354483	40
72.2452054794521	72.70971111534645	41
67.9479452054795	72.43440346842367	42
70.086301369863	72.42784168005828	43
82.17005428820563	73.25979188607445	44
64.7698630136986	72.63773480721407	45
77.7643835616438	73.72745265432496	46
60.7616438356164	71.97183716364587	47
67.9671232876712	72.92352951504749	48
84.1506849315069	74.6796053633371	49
67.5671232876712	73.44986464947527	50
86.3630136986301	74.23675082786716	51
82.672602739726	74.37477551414932	52
71.6808219178082	71.48436343717412	53
63.0808219178082	73.65866697482365	54
61.558904109589	72.14727549302303	55
61.9958904109589	73.10417041975283	56
72.7013698630137	71.97806843422904	57
77.8342465753425	73.14353330305582	58
