mae_mean	mae_single
2.1056375850627282	2.330192679442476
4.715645621143032	4.410226864698916
3.9124199756372064	4.0193397465795515
7.331341084483952	7.178011247086299
6.824208121212744	6.220304445263949
8.11074037801624	8.01406601975485
6.0887243220633	6.0483688188045805
5.223663779588629	5.044182902580649
5.269452962321243	5.896489081949838
5.738610262954633	5.981639095819958
7.767769350461862	7.034013417591382
7.03656832152988	6.120250009355989
5.830061361675287	5.905962315490039
6.899883366087546	6.570811212794074
5.246086991756878	5.777027353527491
7.704998676287929	7.930609210538809
6.770075719116723	7.036751379960346
6.873516192324568	7.063616119946819
10.758165483081136	10.698435248480543
3.4363131036839243	3.4626795997273185
9.851940451540202	9.836651267300473
11.253597128796464	11.296596442601595
6.954886619480334	7.824850118065375
5.094192058770332	4.653476986889198
2.937823950315334	2.917310308774674
6.166720935396228	6.309361977763548
6.8739063929106505	7.464844914554003
2.0904230575882394	2.154528610034518
2.7554353067208552	2.306255232902482
6.32215309481816	7.244388678592872
6.585653920002836	5.808115660938067
4.6478810726588335	4.678504118503952
4.849399371306106	4.507902505049468
5.611617495478844	5.608715674393608
5.110026121659956	4.714784491040699
4.324822101156542	4.134287562650106
7.370859565436831	7.093747310540664
1.9348167136809025	2.0716092407899396
8.479122537862699	9.492147684837013
2.600318345363642	2.6267131812785416
4.73991414539573	4.675744018830646
4.336045538783201	4.3862865092239645
5.275557523476469	5.080588203832733
6.995574315014238	7.06016575642803
3.377676771157463	3.395126067866537
2.689811781964257	2.5870980903639236
11.092464731337037	11.155658826571676
6.656873064467734	7.4014255811309155
6.202298343251438	6.197273759250488
4.386460919797561	3.9683715787039042
4.846873589524766	4.8487278731514465
7.0714434981418846	6.787106978320651
2.6435796674207572	3.011186049773471
4.554724389616889	4.418735816295471
5.037400667398681	4.747406418119496
1.5530222769778323	1.7036002299027946
8.348930084086225	8.092206120355579
6.142918602789488	6.338083188826313
4.4468837655304485	4.524400977819241
8.118962043252223	8.306907309420232
3.8533466793216413	3.8338366105668675
5.27847988290884	5.359409530241128
4.348242909042962	4.214137451629834
7.348445830947952	7.000250041753257
5.070568548739719	5.17501781297382
5.055846271976733	5.0693723768084356
4.144956706318179	3.8392729957918164
6.072579216601066	6.025873471310987
8.034773804305706	8.026549430898863
5.545499687266755	5.908424849354238
5.695820229812544	5.553386306693038
5.833110175343037	5.7840912967290405
6.281778309598489	6.27321185864389
4.938420383399891	5.289952283836456
2.824962441160494	2.557816280910932
3.6176901745161225	3.4014693759324595
5.731298040119299	5.925645711271817
4.313699456530737	4.2987127946372965
6.000276369305335	6.557411718748189
2.728604328446058	2.7732706250322017
3.5630857225493364	3.556984138914989
3.769918841254371	2.700265233532685
8.245288571860259	8.658943794425097
5.488562904060615	5.2952745234976435
4.334009474878971	4.511343047557287
0.9396848163502606	0.8405702308763902
3.288100188960987	3.1865535515253924
11.217638618333902	11.1949600196728
2.8276882026923524	3.1543440407126155
8.190198113820536	8.543942378689415
3.871134418237214	3.9565941885529647
3.6355045526081446	3.6404271001299455
4.311805894155522	4.312536786069387
4.806146354060776	4.852350499082931
5.73063827121391	5.653881396427924
8.234093744966577	8.132034631051601
3.2026699089319997	3.2898011445886985
8.521472245530262	8.736750606378322
8.635146364368032	8.746066336525837
8.01465287258383	7.873188771974959
6.22112583241982	6.223718145945668
6.657798263104787	6.802879103996946
5.06287175080153	5.092013149591144
5.427702576795795	4.384558710562591
8.50676844255633	8.513283559566597
8.08548482115549	8.07552548865244
11.348127994266045	11.272010284159691
1.222216017075695	1.2162681807396087
6.2667116181945035	6.259222705346471
6.180092280974232	6.152145004478878
7.952862923668732	8.242693660517114
2.671673825158711	1.52040244393982
2.552566803279992	2.2639891105246903
6.280510373326076	6.318126159015033
5.598028575621001	5.401775316778749
9.56002067776627	9.996739494485581
3.244453302670839	3.2406727843607968
4.286955429500566	4.43130671494508
9.287277234153029	9.22322282589001
5.667458775335831	5.624058661137544
12.074632114635525	12.17386216257419
6.282148751517553	6.26548295939737
7.812091144926183	7.904068692473902
4.145942380941368	4.214400435185955
6.834854038843972	6.989057620324199
7.959011132760385	7.972120021545602
6.016056835536195	5.887843278438903
8.304203093147464	7.907348215208477
9.011502963399366	9.124479054252484
4.463880322107187	4.471505151274414
2.4611058862370876	2.311681096813866
1.0342423059234562	0.8792638239620013
7.699898069323699	7.7292640473927605
3.0057539634940675	2.734383689745949
3.4047121738320953	4.191876653771705
5.843069614311612	5.997897213161603
3.5388492567211927	3.572872651991768
7.7287617210142185	7.805612210554988
3.186564704131906	3.17231793511165
4.4692778825416	4.508491202169552
2.7223874312709313	2.3520357711952378
2.5280969377628444	2.7559330472146493
3.3330938785406468	3.3434199750960922
2.431178599796079	2.6267749668099802
5.716655457883576	5.359191434162838
9.339579018692483	9.528229378297011
6.72069316499083	6.668790144193015
4.505543583457434	4.567138962904717
6.176291870203919	6.216173643788298
10.076428012196525	10.374566052657196
2.8003491242979046	2.8168881945916078
8.397961079379101	8.222492358647566
4.546676601139272	4.546676601139272
8.429101761810736	8.355205501749296
5.779104842279284	5.80566402840098
9.404660603668928	9.51222932955175
4.265965426037771	4.578069892316829
5.82025068264691	5.846095584930367
6.270952132357183	6.321067425580861
6.273004032349038	6.631322374452999
6.590278826427711	6.549921737248852
10.755329008103445	10.810664794064271
5.437762717307493	5.287696599993282
5.486833381501299	5.699074455175965
4.975924774691914	5.036368943598234
7.613636923866518	8.3191759910126
4.027316913962873	4.271749151375403
5.685085775203753	5.700243695255658
6.804120832938064	6.802664804204032
5.86512396470165	6.967677385096032
7.904963435666183	7.857085360942342
5.756088517613193	5.665033328372336
6.33159184105386	6.311730341765525
6.863425586711666	7.055373939896697
10.981996726254524	10.977174156929287
4.379898622560996	4.585138986656237
2.901086959305374	3.137968495108519
2.8634883477213102	3.5005081573412533
7.823325048604083	7.8570977546339575
4.913632607548389	5.266882091584762
7.806992491313896	7.844390088015028
7.370694830526095	7.174532364563845
4.203887620873942	4.079837376326718
5.620707479371172	7.1290197714714525
5.692044333324745	5.6161952540532525
5.691091659573696	5.609238363513143
4.618170624828522	4.536976423407026
4.666301242597608	4.740446371571707
5.529078915804287	5.037707918245194
6.205650678665798	6.266475372137253
6.246475269743087	6.669025230983697
5.481528385608814	5.398081392553036
9.978822734262655	9.954480995429842
7.622846593773677	7.782871709363012
14.88315236370846	14.940346581818831
4.188747573749751	4.159886063364904
5.747383247164457	5.815706945475765
4.64432422007089	4.89821721615489
7.588873003342928	7.583748646993885
10.097095574925374	9.991845223832184
0.8954495582108422	0.6857158054659843
4.838130883449907	5.273764217034123
8.838268273271177	8.692151212237908
5.203724795259954	5.15224910775341
6.259551838241644	6.06496982376098
2.947646477318235	2.9541170831749923
7.802780579499104	7.833292634903368
6.087093411797738	6.243666290319017
7.961850781426269	7.992715582305361
4.909585873091198	4.900316814008851
6.358855576431023	6.097500375489335
4.392881869443658	4.617071977427071
7.064468982149923	7.055076169049106
4.858127882729524	4.80253735028118
8.5041527379858	8.713099676210376
7.9141065595950835	7.611663776928348
1.590694764901509	2.035946744146225
5.780260951418062	6.237008005786606
5.382693692275855	5.631052567190021
12.14815140632025	12.544313452442104
9.255942304728526	9.255942304728526
10.342494308901811	10.337751857879303
8.64840466927007	8.603619606040231
7.77826361909095	8.223585286142495
5.861051039078163	5.3869376988708
4.837650913307542	4.892115434693745
6.488731364656306	6.476330542667751
3.169759810059555	3.097660306562119
2.088957374867666	2.075910464037117
5.7959894011930215	5.891712711076143
2.8655154485021086	2.5180771918205003
7.263477594703365	7.587446391129092
0.8805942149536131	0.8960975916657645
2.085014828539111	2.7145629737443593
4.350652361246129	3.950978346909764
5.712743997866873	5.6406203860183055
1.701027457957558	1.7320005041496174
3.5891489908645156	3.586269011576526
7.968592189087417	8.006066321963495
13.555719512709565	13.6222770923805
6.243604245126193	6.085264861399779
0.275581952506613	0.30818473755739717
6.1281593969363115	5.994781833421442
1.248045883504517	1.692696042661936
8.187212371037504	8.165592416392855
3.61159002362443	3.7974184699739126
5.498812485238133	3.645908406533735
3.353296309657061	2.372825095430038
6.524699207192938	6.752232349585469
5.025126365628523	5.222525450374306
