mae_mean	mae_single
5.162295692178534	5.023098242236994
5.260278979005531	5.341285237321073
4.592888407874912	4.667226187858963
5.280371392344743	5.307270439542798
4.962886167183864	4.951600460911616
4.837947293809798	4.87234655328669
4.895706867560055	4.8845765425858545
4.962325013833872	5.009185259564439
4.915473960312025	4.927844186751511
4.7442852967030955	4.744732255909284
4.818147401773773	4.983758526614879
4.958982423754757	4.9723973592312705
5.351409866399883	5.409891903324053
5.1560666017057395	5.191464130667403
5.21680217869836	5.21680217869836
5.370274193335528	5.4045887965580235
5.37040660295586	5.428303606630788
5.394513824871874	5.140590828724131
5.392480009107308	5.402316057355319
5.063454424342279	5.063454424342279
5.225795362308531	5.200296830232375
5.095997526008821	5.201713953739424
4.557720514653671	4.538839991933756
4.402139277171035	4.784629581742243
5.03019538972407	5.033043330666483
5.098435188441872	5.0888225663573765
5.008411246596907	5.036649568547693
4.822616243981438	4.811657614251199
4.964634477033794	5.01638931627733
4.87684269790256	5.129128219501928
4.922029635747124	4.916827186078237
4.836693411924803	4.7957694767373225
5.080328887279042	5.289234065186173
5.258752048367756	5.657960919136732
5.058742558767621	5.079971994545267
5.332788893427734	5.488461147387898
4.939987155766994	4.972437081370138
4.42390720438085	4.481476886325987
5.35977440098421	5.299107793686864
5.367677529881635	5.387510208358384
5.585806368420085	5.5996543266365055
5.153726072401951	5.1793047192253505
4.711693864826201	4.6843224405561985
4.708066935597698	4.718627496094588
4.982626295558114	5.0065953318296295
5.088865006454045	5.166845380916075
5.216485297551938	5.216378965908112
5.083619916148138	5.102452348762595
5.0202711169051275	5.008142133780586
5.044099183807532	5.020415424432471
5.423221009949124	5.441947713625632
5.220419644803422	5.2666859014476355
4.972999720488624	4.9474151172504275
4.862790734500867	4.875000961159573
5.13435541478503	5.216786096209179
5.232006729468017	5.230750507083817
4.965211784468472	4.9784332056482326
5.073149248425071	5.170169975201688
4.750566376040705	4.7565391334637726
4.939584485187776	4.935131063733148
4.771357185064195	4.7962238708526765
4.893721047006923	4.8482874238564095
4.934987885497222	4.994760650688626
4.5590883505118915	4.4628566078268515
4.986128213221827	4.938636515420047
4.994666310729871	4.818549004497903
4.405643134276759	4.524383139047639
5.36917250483423	5.365511964377588
5.337216958602038	5.362400503475774
5.418460407354201	5.446849408732229
5.006709882635322	5.001344835662798
5.019229354508323	4.9975147509003115
5.070263926587662	5.069107737301276
5.645610901637223	5.645610901637223
4.839275884755672	4.824778944632319
4.836538570930865	4.8093017451826805
4.753730521830424	4.788997048439555
4.758119916978085	4.838364076401245
4.864943857665423	5.133076661674965
4.863143735866631	4.8826807934978165
5.339414280335166	5.355027678115952
5.0415331884296535	5.042187917683956
5.191732146907935	5.207958664747475
5.024409243261742	4.7850625209180055
4.575725639893054	4.634179326788684
5.264507093468896	5.247295236009363
5.07502208293865	5.203540173861202
5.058891005289147	5.119612256347628
5.079963671093161	5.1196292911221155
5.23779459418445	5.217093346232698
5.257439634722646	5.348646210729155
5.367330493802388	5.3410246371269094
5.606645796600228	5.512040455272506
4.853390850301495	4.840215427444893
5.298038345257434	5.354344845305339
4.881250727510421	4.92036324034556
4.811804899987654	4.789682352868335
4.6824683238154785	4.70238659138593
5.291416926020001	5.451121300622046
5.071033421242639	5.0117856148161355
4.979864619599629	4.931764161879491
5.383210125521546	5.186538911160824
4.371281239859981	4.59624769958376
5.114833672766938	5.090734020862177
4.817919598212529	4.8352056602747835
5.047156417025091	4.99838126563307
5.292052966152558	5.289492210279642
5.1162094627804695	5.1226939045906885
4.454005993536062	4.4509488412752765
5.250337945233611	5.2576384966225564
4.971730731033115	5.012023927238133
4.663993112403259	4.717883288338514
4.788833021742022	4.793761053794219
5.054060998936374	4.931606029079311
5.048712076679223	4.928097890910059
5.404983986724098	5.393973018208461
4.939762650679406	4.925146204795512
4.686357949576569	4.7449448756109955
4.898225227807058	4.963137477466104
5.28594395262345	5.295992520962059
4.746766293128821	4.745946556450659
5.394598457220459	5.3619004177817
5.203677110982557	5.260276194746798
5.267173225325828	5.272262686996426
5.080346344724343	5.0055139185130395
5.457102214292812	5.498240592821915
5.053257301589629	5.115167670373984
5.266984736616922	5.49546937131222
4.878815078534865	4.776031590391752
4.986376846090655	4.929297545174444
4.854656569160848	4.850057311378742
5.05561018235491	5.025213085083184
5.5021512328214826	5.440163536070697
4.796384979155662	4.889508436942132
5.047941134696375	5.039657993188447
4.997137079411836	5.062352405086736
5.028180339925356	5.069513016355407
4.887352117834121	4.866291329663282
4.990721843335157	5.300044302548876
4.98511753532256	4.980891639751905
5.16738604842624	5.202623068959215
5.530971364808267	5.550318710811701
4.918809182670716	4.918809182670716
5.649315327948736	5.494877309400934
4.636458502522697	5.079084666489145
5.057967627227515	5.057967627227515
4.965741260436049	5.338845174235825
5.325039290107455	5.303518456381171
5.182678319225079	5.15003558183694
4.749788509128753	4.740142215731203
4.843491539178463	4.852722159410164
4.929447886600605	4.930280515959781
5.748831252942153	5.710243339800521
5.243491434056703	5.157378505437717
4.487770107566695	4.5495237642213215
4.843410901901205	4.853422371823152
5.080790033733476	5.058820907664403
5.046878465283293	5.0121676684544845
4.92798219281708	5.268076564431582
4.900115356489525	4.95184491620654
5.260606102187818	5.246724995790222
5.216911052306322	5.251765157506154
4.825426820349927	4.883535279134377
4.644057132330438	4.648631770431127
5.062742035715785	5.071805319899821
5.193346837249633	5.162482156508751
5.214322420490509	5.363234046203438
4.725756049199479	4.710379284276465
4.723625848573396	4.753596038725265
5.027231194970273	5.04713854602083
5.163644290296079	5.157378104030942
4.7944182554887655	4.787781624407318
5.200221077062094	5.158564137398077
4.290572960833751	4.286838601760906
4.776583021364068	4.48067722852035
5.62243513007177	5.6192463921452696
4.945194860801304	4.706815220672667
5.096319560539277	5.177402696431569
5.343648046846601	5.515224205746811
5.219223430798183	5.216561142529656
5.245128739590083	5.038610100884674
4.871222944468779	4.8661494964449
5.397532249146142	5.5488840618116315
5.03966078525616	5.408832033470499
4.791155696711434	4.790658298668897
5.068931180694718	5.21214134154901
5.160910680915477	5.150809200522541
5.125905765531497	5.101636933272948
5.136832257853044	5.2990250854049785
5.079411972196707	5.114283209883403
5.186692174858699	5.710340965626988
5.081689190742603	5.161046611955544
5.203979296566315	5.3551155083856745
5.300897616219103	5.334570896128784
5.393560337435216	5.453492208983034
4.806284427016334	4.807849952258039
4.701426280256055	4.715456695217332
5.0850331622515155	5.04770332862374
5.095912215819911	5.11484857197947
5.61818045322988	5.738384386565708
4.823516467280736	4.805307326017909
4.995668869836831	5.003323676013094
4.949584447930914	4.860204365400564
5.169373251874905	5.181379802982971
5.091233174617614	5.111122377509208
4.657329880939793	4.644265727211051
5.970202013948398	5.9901862237142245
4.922194658599817	4.827139078757329
4.866232416956306	4.836987849955196
5.169747084154943	5.142237497230329
5.174834175116482	5.202532655194944
4.962492264444255	4.974897472009797
5.232664993180823	5.137248929476403
5.227053206590314	5.210544220687099
5.01725088322066	5.036668193001738
4.804840495620756	4.677445608272666
5.081198047494916	4.888026580616158
4.979318705721554	4.979367564367987
5.1771652826866585	5.226512154732549
4.817428995622446	4.997869462427453
5.038143489621861	5.053394312846977
5.356383739362732	5.338301961831307
5.238805214258664	5.204971839275492
5.338270463111245	5.332067885158884
4.879218121778963	4.8372948540106595
4.856713866248328	4.776088565256927
4.911487663452882	4.860420262585173
5.4129140085345115	5.465604402395437
5.09242672208192	5.157183548411418
5.460803268832339	5.521324022487386
4.926613087305925	4.942596785913926
5.198685772650501	5.199547931288618
4.710306374956377	4.645905533769171
4.8453890476684025	4.88720148959105
4.963646863053593	5.001783357851813
4.648240314107253	4.648240314107253
4.955079119838666	4.836285287285823
4.976122611544089	4.938286953342745
4.933562615172198	5.112208210794142
4.754939703082336	5.449000078651328
4.830377198753573	4.7781896972990605
5.170640151946589	5.234923736805613
5.127764474543485	5.225507934126884
4.797760317229298	4.809348059063327
5.0451335990995565	5.05135391452147
5.107899440250167	5.132096041400695
4.99283950696577	4.96411567669103
4.917914194607019	4.961474733982939
5.206543233273086	5.218862760384026
4.769545425687282	4.769545425687282
