mae_mean	mae_single
3.0169006077864253	3.207545640169253
4.384538498340004	4.37293313631681
4.455536660570388	4.452119013449035
5.264658670354294	5.306956616721048
5.839893557438951	5.8421137567289065
8.652008819260653	8.680351478099771
4.018803763241095	4.571932143604163
4.093807268530114	3.946387880639809
3.526329215631629	3.9743845463597105
4.964475616410492	4.955311647120008
6.282517459582546	5.823765956071024
5.962333343533682	5.639370421733996
3.3863512035980867	3.3689902089187314
4.792690319287364	4.816216363796428
1.9983989398781101	2.058492425850801
7.3063537938768475	7.600839362224979
4.41064499452492	4.10297786613079
4.769721401805327	4.769721401805327
9.372798475814504	9.839331298284646
1.853395707075644	2.7508763745711824
7.41059478151232	7.4899815238435155
8.62326322956494	11.067027955141297
6.646291280154415	6.730827873466225
6.356159351148747	6.45231818720535
3.856154320567086	3.4609487550654308
7.890272051220052	7.595016457814087
7.903980506551908	7.933210978385556
2.8032429836887	2.787249960391165
3.9012556850218183	3.929436399507182
8.873728146376093	8.902767283165959
3.3712342019124812	3.227661562690064
3.4912023010848494	3.5555895529905874
2.559031833603347	2.4965718890298043
6.623753293688433	6.276116893964257
2.5231773473350407	4.185859448851285
3.6046699324790126	3.596567343169473
7.409082748634996	7.189747410136808
3.597126201003372	3.5105818995027342
9.175348644269235	9.160563023182533
1.5715174733646602	1.5069807627082195
6.882585638201671	6.951042795683013
4.60560124169767	4.639044988872551
4.472287273287573	4.567956332427808
5.3853279292168	6.336641185796888
3.215707360365594	3.3099193641426012
2.6929556187992034	2.852831835132245
10.751569687727823	10.866720106061587
5.466396177709785	5.4485947869436275
5.9430148257016056	5.750988562419503
2.5054074183329362	2.6004377650104544
4.915349737872205	4.989031840581224
6.250686653338771	6.348731997097777
2.296144604225489	1.9599578090192769
5.893520407972422	6.018204408955147
6.171219432433361	6.009369821064586
0.9436374299350518	1.1439593477665635
7.825564164456575	8.115485721709902
5.091428731349613	4.690687814550202
4.207342183113188	4.195359545634763
9.786972582403727	9.576043873844675
6.399383861912725	3.7273310368175934
3.845333996521717	3.8114621828288904
6.107602021399316	6.241533217178372
7.257973048712287	7.3020052115582486
7.457998876339033	7.40171400163941
4.0068116936852265	4.052467598784077
4.8926023236679255	4.84025703679509
5.617152405324243	6.032826312592533
5.095138641204959	4.917932358719469
5.410068500737419	5.425010278886504
5.8551148313964445	5.666587797474747
7.099173739750142	6.3929523901342735
5.036171606737767	5.036171606737767
5.335802301979707	5.419294394778187
2.7616438962637537	2.170085081127804
4.616288035458941	4.309249350599766
4.037418348048874	4.050060476727661
6.7121464070209	6.8901267434734494
6.40032034087785	6.304475774582916
4.96470683819598	5.241254108671427
2.8825226379210136	2.8106198351853635
4.022859515479364	4.133314583994472
5.428501403660161	5.3903126503942955
3.8822063552714163	3.99775929979396
5.564750928996037	6.475706990582701
2.0705384168116914	1.8695997557256163
5.929504493357555	5.564949113428952
9.23830945224075	9.224618442464768
2.03763662393564	2.114687464893658
7.376166694374009	8.093583437229434
3.332854068662499	3.5689333440609423
4.223592824489586	4.17657417903159
2.2256180801156376	2.2150790956686897
4.175335877356062	3.9246599194414906
4.402652793635606	4.4134194273895035
8.470197039895956	8.518110942070757
2.9552774270463593	3.17458884307707
7.299078324619562	7.313601449473135
6.2986594417264525	6.245146708417337
7.095141554190768	7.712865774071855
4.762248123191934	4.716465305213997
7.241886012221346	7.051324134072679
3.8282563049123155	3.800453639743727
3.6074858959892615	3.799556141606819
8.162562714943348	8.264634582769773
9.113554634452688	8.990881672218043
8.298430685570684	8.310084533641097
1.2919954629846302	1.3347969528973305
3.2909622825293234	3.1482944331791387
5.972897915193481	5.599177670677501
6.061251588744629	5.943119922845625
3.0421061893451857	3.4645641270782
2.40851300486662	2.3650729577786933
7.630861856144605	7.450953321640142
5.302201047845358	5.27065122608703
7.890019359548025	8.657447303881435
5.030301747577785	3.9620720168624266
2.538717162871123	2.518835227184193
7.530378067615345	8.19214097104152
4.247712043216235	4.266624262032579
12.582327154764977	12.561493052420834
8.820733057531617	8.820345529432558
6.360056225141058	6.558405295765982
5.894414157950298	6.203038526384428
7.780870467496214	7.906869942554731
5.377429614494663	6.433156759137835
5.506712431925607	5.655061346880539
8.842964158148694	8.741625061027221
7.122228592334342	6.849681694514994
7.502190187302546	7.599966029185841
1.635498016386317	1.7997139074757011
2.612982125264504	2.6195039159076194
7.300633609584357	7.18793634719096
4.497690846013673	3.6898458880975746
3.6159309603362857	2.9621363907088303
6.6395700006606075	6.718689019739817
2.255237555588612	2.33777467765537
8.434003795624212	8.389170042122364
1.7278849710412676	1.7914857691961903
5.9871640954720435	5.973201573430866
1.923465899310538	1.9449807907333205
2.662120714132636	2.697463674235683
3.249472477275281	3.256968030040118
3.4436381179571973	3.604627806237204
5.168742837290073	5.144278747591244
11.666021505195731	11.685277007457346
6.623586700160478	6.754393515250579
5.946958911055816	5.838383222936244
6.9787587208993145	6.89494927494425
9.944737282626855	9.937726059956963
4.958866407948411	4.998202121312791
8.19019739647743	7.939313895156019
4.668966766152806	4.396208399519144
3.743938445653223	4.378169682388195
5.570679603415833	5.705362721256172
8.835317184809993	8.884616881589183
3.7105518858344104	3.7105518858344104
4.00533420936694	3.821185973140487
5.926910965309699	5.966847915998677
5.789813108039716	5.879476023877257
8.827128375291588	8.803291859464693
11.464513943196087	11.700960255102464
3.3015239145032544	3.357557464636907
5.2181668522445745	5.037457078680991
4.650058483363125	4.486978848702729
6.91865996105211	6.925802420801233
1.8455919914311447	1.7621688532576958
2.969052680482129	3.2075957048179498
4.2029060092807144	5.080695285727714
4.51408782992205	4.457395566155505
6.103925189996789	6.212490532865068
4.077625172865335	4.303587963809889
7.313113886584072	7.151070009892867
5.3883756093938375	5.593066779660593
14.476317470437808	13.711166588428314
3.1372828804679216	3.1923664703918653
2.462753931633055	2.6482039220193627
4.026050649043569	4.347657435518784
8.54076494408582	8.397261147900393
5.224952449987204	5.151351630787663
5.255201420459106	5.483944862847423
7.949343197885871	7.909298926534348
3.068569148007711	3.0607616792215615
6.319228317678404	8.09701285090991
5.639014901061064	5.560020614223035
2.621973207726962	2.8358092816318865
4.345579002230745	5.082918326603784
3.1165895845577203	3.4022482942738983
5.2905617312433435	4.727142191514308
7.765267123983651	7.751395898956889
9.2502398621509	8.871546909588863
7.433211431986685	7.174122880686258
9.228198855325838	8.49565929879573
7.345162437107557	6.89381116241645
10.427158672904248	10.392600576870295
4.01143391627627	4.45802942550777
3.657159527374283	3.637835231627072
5.395058910732871	5.529720651864703
7.681599630603887	7.686763912516675
7.480314995133722	6.986730610466185
1.5627467051779622	1.410866280828813
4.102656142640067	4.318936078498226
9.688697245842349	9.20575113341468
2.443432698159029	2.4694517156962754
7.358216301951292	7.571774691806756
3.617948315654426	3.5911695981219034
4.80205702989285	4.570868240485884
7.486564412374686	7.455076677664692
4.346084670487362	4.415215203402208
5.406691091718808	4.6332631993353885
5.317314873777697	4.3286092148720625
4.738582769416015	4.881320221261075
4.297213165149212	4.050312739999247
6.068280391306989	6.132643231164181
6.181545143745201	7.017592250266655
9.851260596005426	8.663361443983225
1.5240501024260358	1.5539036488878821
3.9690356170570786	5.687227222733422
5.928082640613606	5.647589472568119
9.317403534036096	10.94376599033396
7.208412086750404	7.885432173133286
12.469530343554899	12.763401128669202
5.947472959094895	5.7487361802908525
4.8909868764407065	4.583803265133317
3.4284846505616855	3.2352274211372056
6.691515303379442	6.866713244639442
4.8340854139672045	5.2713052229727495
5.751605940081944	5.797413536080839
1.1004328152081229	0.74735794968151
3.8187030669745305	4.246851115699319
