mae_mean	mae_single
4.694571395976832	4.4438510331725745
4.390786003974862	4.428152676896971
4.1573741186295115	4.15887161498598
4.65616374417275	4.8055426509005
4.096582550509103	4.123662830843311
4.5862145626684585	4.581787151276484
4.769459911901531	4.8670365608281445
4.5185815407584995	4.904063454802621
4.213587787656614	4.421892793963458
4.494740256914944	4.494740256914944
4.578144089432631	4.591568250102032
4.146436072149665	4.142406897482702
4.204011750267348	4.267368684115039
4.926094079904664	5.125232317002771
4.611859246165933	4.665324379654931
4.637399178484061	4.698102616834765
4.489627706044795	4.452343602349995
4.413844048683612	4.657774787352626
4.285728987160073	4.477939319150172
4.563829222273839	4.440319752963138
4.492845196939897	4.465024482561498
4.578455307817158	4.501094560213221
4.787407564682027	4.802795144190405
4.913008069938982	4.886053694005738
4.3462861323025255	4.342563302810099
4.176499454899593	4.782723528969453
4.1497378273529675	4.301635907089339
4.140930165123006	4.1930476494404525
4.205065805820792	4.498849701073234
4.67731242118775	4.659583860536039
4.625835955295868	4.691113991832049
4.574139242931122	4.574139242931122
4.491826046008723	4.643656841243389
4.4776350858258755	4.540250101260659
4.292626184815029	4.463510644311779
4.477302637700599	4.483834895862134
4.226734837818255	4.264332245110708
4.551770938996158	4.580145448470177
4.5733773120344825	4.618872216992529
4.684871403960038	4.672523505401511
4.165096509212124	4.169248169176904
4.413976942116946	4.329998687927318
4.62010527530706	4.572730556395095
4.290711162136344	4.261092750749434
4.653344790128828	4.415678332285094
4.635081223390737	4.615407655834944
4.3817223356290524	4.36774953456469
4.2952996778843895	4.273250218339841
4.694214895542133	5.066971722618916
4.953430668771495	4.842303870907759
5.067078676412163	5.0737445506294865
4.503176591664088	4.4236505857492325
4.422984820563755	4.4516013174463245
4.155679250613849	4.2162200922101105
4.595929843529138	4.888091493060324
4.125905130325364	4.155790593173675
4.453226034874617	4.624856457520059
4.449525905307532	4.723699842623925
4.393197126508475	4.404395764761535
4.286572487488547	4.528251770756933
4.460845289126368	4.4926407476398165
4.509020939482608	4.318768418495192
4.624417550284203	4.542976168058701
4.27607333452296	4.254603514056905
4.722556360392669	4.755581330506648
4.869562711542241	4.906521695660848
4.708621604420828	4.7579023662114395
4.61235114531003	4.578131159853098
4.5615224123853855	4.511610966750348
4.013847037370115	3.988135147804107
4.693499464080324	4.835822829067686
4.355146216152056	4.777349982982017
4.6682926853058255	4.746628606322466
4.595884594784526	4.8348053697940845
4.184476191019633	4.295536161439655
4.728935232150244	4.725603153649998
4.822980787440115	4.874266027188565
4.927738348028872	4.921747639466063
4.596636060091721	4.532358510416885
4.562870063274917	4.594816088882264
4.378176000309681	4.398394155031592
4.408469095870529	4.37583335931283
4.5127761039560115	4.465571469706851
4.4940570155651	4.425385140254649
4.599543350874991	4.574509666215724
4.200441355263759	4.221558911580824
4.521973128466679	4.45493232915603
4.550430892829411	4.61674001474598
4.47587410025653	4.4218487679975205
4.202146736634242	4.278405592514915
4.769732035009794	4.599680545592215
4.503208854672553	4.504943459486341
4.676877416146094	4.745635447139418
4.706124691318374	4.824458710654139
4.90537228303331	4.959238478192267
4.132042486693815	4.028506854104223
4.2614394292518165	4.349416319728435
4.603417958868691	4.715716274576932
4.422709944875981	4.540506700706449
4.68157386988953	4.718650719637226
4.078607852911542	4.119722317214445
4.102792248934046	4.132170336263945
4.504758205185842	4.9894476169745845
4.58267676331549	4.578301542070842
4.192031864889883	4.597001214818962
4.366741137802879	4.3515382749464555
4.579901627536346	5.031658874879242
4.341169224180263	4.283201840586609
3.950274050643503	3.8954655015097837
4.162297401065353	4.0294807997676365
4.861642521499514	4.791020590580009
4.351456901934265	4.326534425711858
4.777528835441907	4.777528835441907
4.028798545288203	4.092487795446259
4.307571028030344	4.148407316074498
4.239265115315982	4.293547495746267
4.934581073889045	5.075183784344631
4.734920122159506	4.797702152121766
4.510137154531082	4.482131514640276
4.64030435252575	4.8111433774067125
4.855961194808286	4.9359696606500805
4.3674820729742265	4.657665827981974
4.291700254061856	4.265919787553426
4.752873899558589	4.752873899558589
4.275286151913296	4.3967095433012116
4.51576915421442	4.769235438936222
4.675770465877152	4.973368411698034
4.675483946254362	4.700436607026547
4.696378381122742	4.7286420627093655
4.205228973073706	4.228475225089849
4.780604104149516	4.788014258533838
4.464364572908496	4.464364572908496
4.590810759403834	4.571699531264563
5.043924407669134	5.00760114698331
4.376672105059327	4.376672105059327
4.311768634622171	4.636749534692153
4.39544329696865	4.420264106227155
4.4479588539830806	4.48316897463073
5.14297214356868	5.181841827551435
4.5164568053557135	4.591353359495978
4.334116995379162	4.205268836463336
4.4116643434744285	4.442047569467979
4.766082858407631	4.861346770482256
4.698302765250347	4.696011904981447
4.27269169290372	4.278176988100073
4.529786220650229	4.529786220650229
4.300866590781793	4.260386690914958
4.364549958388933	4.467394773598269
4.6461830407567435	4.6077152295814585
4.194587263857838	4.440126016539412
4.5156248215643675	4.498688328048186
4.613150828697203	4.537777233088815
4.780699336211353	4.830667542487748
4.308200671354575	4.357249019691803
4.8952674751776755	4.8082785237363055
4.6299478995301335	4.619192618326715
4.4542196228666935	4.3639716555761545
4.554775867002572	4.582188392299566
4.481577152807665	4.453689335103768
4.480172040405602	5.141536793057297
4.239422877605253	4.340302562744845
4.611936863885195	4.473373196965935
4.401742119872026	4.445205980490626
4.379363426564516	4.430647558644343
4.253462776813476	4.322975515440265
4.912938160150751	5.09585385232005
4.228684399586827	4.215673900125447
4.43798463279522	4.448932032466265
4.517262849159811	4.568597662978384
4.844605715205343	5.392316914731671
4.1651697890604975	4.174014121983461
4.510387509774299	4.560475021868714
